72 32,570,225,0,61129,0,0,0,0
72 64,676,232,0,119167,0,0,0,0
72 96,660,213,0,176953,0,0,0,0
72 128,688,212,0,236398,0,0,0,0
72 160,551,174,0,293320,0,0,0,0
72 192,529,164,0,364476,0,0,0,0
72 224,543,161,0,414646,0,0,0,0
72 256,580,158,0,465154,0,0,0,0
72 288,627,158,0,521248,0,0,0,0
72 320,682,158,0,581478,0,0,0,0
72 352,740,159,0,651041,0,0,0,0
72 384,794,161,0,718388,0,0,0,0
72 416,848,159,0,762416,0,0,0,0
72 448,907,162,0,835179,0,0,0,0
72 480,962,158,0,914727,0,0,0,0
72 512,1019,160,0,963906,0,0,0,0
72 544,1077,160,0,1006457,0,0,0,0
72 576,1137,163,0,1066503,0,0,0,0
72 608,1187,161,0,1159350,0,0,0,0
72 640,1247,162,0,1156964,0,0,0,0
72 672,1309,164,0,1244262,0,0,0,0
72 704,1367,165,0,1299140,0,0,0,0
72 736,1427,166,0,1359088,0,0,0,0
72 768,1482,164,0,1419015,0,0,0,0
72 800,1542,169,0,1495511,0,0,0,0
72 832,1597,168,0,1556232,0,0,0,0
72 864,1658,170,0,1618058,0,0,0,0
72 896,1717,171,0,1674505,0,0,0,0
72 928,1779,172,0,1714077,0,0,0,0
72 960,1842,175,0,1777856,0,0,0,0
72 992,1896,173,0,1833604,0,0,0,0
72 1024,1961,177,0,1900146,0,0,0,0
72 1056,2016,178,0,1953736,0,0,0,0
72 1088,2082,183,0,2028969,0,0,0,0
72 1120,2140,183,0,2067148,0,0,0,0
72 1152,2200,185,0,2124033,0,0,0,0
72 1184,2261,186,0,2190386,0,0,0,0
72 1216,2318,188,0,2234024,0,0,0,0
72 1248,2380,190,0,2296614,0,0,0,0
72 1280,2434,190,0,2361467,0,0,0,0
72 1312,2495,192,0,2410766,0,0,0,0
72 1344,2555,196,0,2466024,0,0,0,0
72 1376,2618,200,0,2556648,0,0,0,0
72 1408,2674,200,0,2600606,0,0,0,0
72 1440,2733,204,0,2670295,0,0,0,0
72 1472,2791,203,0,2698729,0,0,0,0
72 1504,2852,205,0,2784030,0,0,0,0
72 1536,2910,206,0,2852976,0,0,0,0
72 1568,2972,209,0,2927159,0,0,0,0
72 1600,3038,216,0,2968248,0,0,0,0
72 1632,3086,210,0,3026739,0,0,0,0
72 1664,3152,217,0,3090546,0,0,0,0
72 1696,3205,213,0,3139193,0,0,0,0
72 1728,3266,215,0,3211073,0,0,0,0
72 1760,3323,215,0,3259383,0,0,0,0
72 1792,3382,219,0,3326526,0,0,0,0
72 1824,3444,219,0,3379237,0,0,0,0
72 1856,3502,223,0,3434298,0,0,0,0
72 1888,3556,221,0,3494614,0,0,0,0
72 1920,3619,224,0,3556186,0,0,0,0
72 1952,3676,224,0,3610049,0,0,0,0
72 1984,3738,227,0,3669826,0,0,0,0
72 2016,3800,231,0,3748690,0,0,0,0
72 2048,3854,230,0,3796423,0,0,0,0
72 2080,3915,230,0,3855668,0,0,0,0
72 2112,3977,233,0,3931294,0,0,0,0
72 2144,4031,231,0,3980722,0,0,0,0
72 2176,4096,236,0,4013286,0,0,0,0
72 2208,4154,235,0,4087057,0,0,0,0
72 2240,4209,237,0,4132974,0,0,0,0
72 2272,4271,241,0,4218984,0,0,0,0
72 2304,4332,242,0,4276227,0,0,0,0
72 2336,4392,243,0,4319715,0,0,0,0
72 2368,4445,243,0,4383596,0,0,0,0
72 2400,4505,244,0,4441591,0,0,0,0
72 2432,4568,246,0,4500598,0,0,0,0
72 2464,4624,248,0,4562100,0,0,0,0
72 2496,4680,248,0,4623520,0,0,0,0
72 2528,4741,252,0,4672621,0,0,0,0
72 2560,4801,253,0,4748394,0,0,0,0
72 2592,4860,255,0,4793824,0,0,0,0
72 2624,4921,260,0,4857532,0,0,0,0
72 2656,4978,259,0,4934375,0,0,0,0
72 2688,5041,263,0,4992413,0,0,0,0
72 2720,5094,263,0,5031500,0,0,0,0
72 2752,5150,263,0,5095905,0,0,0,0
72 2784,5217,265,0,5141802,0,0,0,0
72 2816,5270,269,0,5221626,0,0,0,0
72 2848,5333,271,0,5260299,0,0,0,0
72 2880,5395,272,0,5311426,0,0,0,0
72 2912,5450,272,0,5373621,0,0,0,0
72 2944,5510,275,0,5425771,0,0,0,0
72 2976,5568,275,0,5506493,0,0,0,0
72 3008,5632,280,0,5570878,0,0,0,0
72 3040,5685,281,0,5648766,0,0,0,0
72 3072,5749,285,0,5662378,0,0,0,0
72 3104,5814,283,0,5757712,0,0,0,0
72 3136,5867,284,0,5793240,0,0,0,0
72 3168,5921,284,0,5861865,0,0,0,0
72 3200,5985,287,0,5925213,0,0,0,0
72 3232,6035,287,0,5983527,0,0,0,0
72 3264,6103,289,0,6050893,0,0,0,0
72 3296,6165,293,0,6089893,0,0,0,0
72 3328,6222,296,0,6153996,0,0,0,0
72 3360,6279,294,0,6219189,0,0,0,0
72 3392,6335,294,0,6281147,0,0,0,0
72 3424,6391,296,0,6337913,0,0,0,0
72 3456,6455,297,0,6414815,0,0,0,0
72 3488,6509,300,0,6467300,0,0,0,0
72 3520,6572,304,0,6506197,0,0,0,0
72 3552,6630,305,0,6588251,0,0,0,0
72 3584,6691,308,0,6616708,0,0,0,0
72 3616,6744,307,0,6676063,0,0,0,0
72 3648,6796,309,0,6746072,0,0,0,0
72 3680,6863,309,0,6815264,0,0,0,0
72 3712,6920,315,0,6871162,0,0,0,0
72 3744,6977,314,0,6940083,0,0,0,0
72 3776,7034,315,0,6990597,0,0,0,0
72 3808,7101,321,0,7049881,0,0,0,0
72 3840,7156,320,0,7111026,0,0,0,0
72 3872,7216,322,0,7178915,0,0,0,0
72 3904,7275,327,0,7203660,0,0,0,0
72 3936,7338,327,0,7282527,0,0,0,0
72 3968,7387,330,0,7366188,0,0,0,0
72 4000,7448,331,0,7407777,0,0,0,0
72 4032,7507,332,0,7469193,0,0,0,0
72 4064,7579,337,0,7534326,0,0,0,0
72 4096,7623,339,0,7575574,0,0,0,0
72 4128,7687,341,0,7632093,0,0,0,0
72 4160,7751,344,0,7695519,0,0,0,0
72 4192,7805,343,0,7767200,0,0,0,0
72 4224,7865,349,0,7811544,0,0,0,0
72 4256,7923,350,0,7877129,0,0,0,0
72 4288,7983,353,0,7938281,0,0,0,0
72 4320,8036,353,0,7986303,0,0,0,0
72 4352,8107,357,0,8044257,0,0,0,0
72 4384,8163,360,0,8117935,0,0,0,0
72 4416,8220,361,0,8181449,0,0,0,0
72 4448,8273,361,0,8209298,0,0,0,0
72 4480,8326,365,0,8302695,0,0,0,0
72 4512,8399,368,0,8358287,0,0,0,0
72 4544,8446,372,0,8392614,0,0,0,0
72 4576,8514,371,0,8467129,0,0,0,0
72 4608,8563,373,0,8560267,0,0,0,0
72 4640,8619,375,0,8582810,0,0,0,0
72 4672,8684,381,0,8636561,0,0,0,0
72 4704,8745,383,0,8687361,0,0,0,0
72 4736,8806,385,0,8779028,0,0,0,0
72 4768,8870,387,0,8831513,0,0,0,0
72 4800,8911,390,0,8888406,0,0,0,0
72 4832,9001,394,0,8966257,0,0,0,0
72 4864,9059,397,0,9024255,0,0,0,0
72 4896,9120,397,0,9075664,0,0,0,0
72 4928,9178,402,0,9124472,0,0,0,0
72 4960,9243,409,0,9185863,0,0,0,0
72 4992,9306,408,0,9238735,0,0,0,0
72 5024,9364,410,0,9293576,0,0,0,0
72 5056,9416,413,0,9374502,0,0,0,0
72 5088,9472,418,0,9438333,0,0,0,0
72 5120,9530,418,0,9485307,0,0,0,0
72 5152,9583,421,0,9526257,0,0,0,0
72 5184,9650,423,0,9601828,0,0,0,0
72 5216,9721,427,0,9655436,0,0,0,0
72 5248,9759,430,0,9723945,0,0,0,0
72 5280,9830,435,0,9803853,0,0,0,0
72 5312,9883,436,0,9837060,0,0,0,0
72 5344,9947,439,0,9924560,0,0,0,0
72 5376,10023,443,0,9933660,0,0,0,0
72 5408,10063,447,0,10024004,0,0,0,0
72 5440,10126,448,0,10086787,0,0,0,0
72 5472,10179,452,0,10159418,0,0,0,0
72 5504,10260,458,0,10201366,0,0,0,0
72 5536,10305,458,0,10277082,0,0,0,0
72 5568,10365,461,0,10300472,0,0,0,0
72 5600,10424,466,0,10379927,0,0,0,0
72 5632,10489,469,0,10433269,0,0,0,0
72 5664,10539,469,0,10480268,0,0,0,0
72 5696,10608,472,0,10518670,0,0,0,0
72 5728,10658,475,0,10617906,0,0,0,0
72 5760,10715,478,0,10660832,0,0,0,0
72 5792,10777,479,0,10728948,0,0,0,0
72 5824,10846,487,0,10790896,0,0,0,0
72 5856,10914,486,0,10847959,0,0,0,0
72 5888,10963,489,0,10911169,0,0,0,0
72 5920,11025,492,0,10967206,0,0,0,0
72 5952,11084,495,0,11014266,0,0,0,0
72 5984,11149,496,0,11082412,0,0,0,0
72 6016,11203,500,0,11152075,0,0,0,0
72 6048,11264,505,0,11219140,0,0,0,0
72 6080,11327,505,0,11282972,0,0,0,0
72 6112,11398,510,0,11332593,0,0,0,0
72 6144,11451,510,0,11379646,0,0,0,0
72 6176,11508,516,0,11434064,0,0,0,0
72 6208,11587,523,0,11494465,0,0,0,0
72 6240,11635,520,0,11568320,0,0,0,0
72 6272,11693,524,0,11639854,0,0,0,0
72 6304,11756,526,0,11683646,0,0,0,0
72 6336,11820,528,0,11750592,0,0,0,0
72 6368,11874,533,0,11807084,0,0,0,0
72 6400,11931,535,0,11884057,0,0,0,0
72 6432,12009,543,0,11932008,0,0,0,0
72 6464,12057,541,0,12018814,0,0,0,0
72 6496,12115,547,0,12045587,0,0,0,0
72 6528,12167,546,0,12111603,0,0,0,0
72 6560,12243,550,0,12181294,0,0,0,0
72 6592,12306,556,0,12224330,0,0,0,0
72 6624,12349,559,0,12304201,0,0,0,0
72 6656,12408,560,0,12370094,0,0,0,0
72 6688,12479,563,0,12426526,0,0,0,0
72 6720,12531,565,0,12485940,0,0,0,0
72 6752,12588,570,0,12529265,0,0,0,0
72 6784,12648,574,0,12599009,0,0,0,0
72 6816,12708,575,0,12667880,0,0,0,0
72 6848,12775,578,0,12699105,0,0,0,0
72 6880,12833,580,0,12780725,0,0,0,0
72 6912,12893,583,0,12812997,0,0,0,0
72 6944,12953,586,0,12888063,0,0,0,0
72 6976,13015,588,0,12934415,0,0,0,0
72 7008,13083,593,0,13020340,0,0,0,0
72 7040,13139,594,0,13050396,0,0,0,0
72 7072,13197,596,0,13129472,0,0,0,0
72 7104,13258,598,0,13170996,0,0,0,0
72 7136,13316,604,0,13243346,0,0,0,0
72 7168,13373,606,0,13291057,0,0,0,0
72 7200,13429,609,0,13357678,0,0,0,0
72 7232,13485,614,0,13412338,0,0,0,0
72 7264,13555,615,0,13472533,0,0,0,0
72 7296,13622,626,0,13537741,0,0,0,0
72 7328,13674,622,0,13593919,0,0,0,0
72 7360,13743,627,0,13654161,0,0,0,0
72 7392,13806,629,0,13710853,0,0,0,0
72 7424,13858,630,0,13781155,0,0,0,0
72 7456,13904,634,0,13832576,0,0,0,0
72 7488,13978,638,0,13875527,0,0,0,0
72 7520,14038,643,0,13956788,0,0,0,0
72 7552,14105,643,0,14000873,0,0,0,0
72 7584,14151,645,0,14070952,0,0,0,0
72 7616,14217,653,0,14138329,0,0,0,0
72 7648,14269,654,0,14190164,0,0,0,0
72 7680,14329,656,0,14251470,0,0,0,0
72 7712,14391,659,0,14317051,0,0,0,0
72 7744,14461,662,0,14366156,0,0,0,0
72 7776,14502,664,0,14447501,0,0,0,0
72 7808,14570,669,0,14497748,0,0,0,0
72 7840,14637,675,0,14539090,0,0,0,0
72 7872,14697,678,0,14604484,0,0,0,0
72 7904,14761,679,0,14656990,0,0,0,0
72 7936,14840,684,0,14723557,0,0,0,0
72 7968,14886,685,0,14791063,0,0,0,0
72 8000,14931,688,0,14839346,0,0,0,0
72 8032,14998,691,0,14907781,0,0,0,0
72 8064,15068,696,0,14930208,0,0,0,0
72 8096,15109,697,0,15008585,0,0,0,0
72 8128,15182,704,0,15058989,0,0,0,0
72 8160,15250,702,0,15117539,0,0,0,0
72 8192,15294,708,0,15182971,0,0,0,0
72 8224,15341,709,0,15236769,0,0,0,0
72 8256,15435,713,0,15310025,0,0,0,0
72 8288,15482,716,0,15363092,0,0,0,0
72 8320,15552,727,0,15402197,0,0,0,0
72 8352,15592,720,0,15484376,0,0,0,0
72 8384,15653,725,0,15537784,0,0,0,0
72 8416,15729,728,0,15601017,0,0,0,0
72 8448,15795,731,0,15634496,0,0,0,0
72 8480,15848,733,0,15730778,0,0,0,0
72 8512,15902,739,0,15776659,0,0,0,0
72 8544,15949,743,0,15825488,0,0,0,0
72 8576,16011,741,0,15878938,0,0,0,0
72 8608,16086,748,0,15951793,0,0,0,0
72 8640,16121,749,0,15998703,0,0,0,0
72 8672,16202,753,0,16044046,0,0,0,0
72 8704,16238,755,0,16114042,0,0,0,0
72 8736,16333,761,0,16170797,0,0,0,0
72 8768,16377,763,0,16220060,0,0,0,0
72 8800,16449,769,0,16274689,0,0,0,0
72 8832,16488,769,0,16360106,0,0,0,0
72 8864,16560,771,0,16426701,0,0,0,0
72 8896,16585,775,0,16472145,0,0,0,0
72 8928,16697,781,0,16528071,0,0,0,0
72 8960,16753,784,0,16578591,0,0,0,0
72 8992,16801,787,0,16665210,0,0,0,0
72 9024,16838,789,0,16740933,0,0,0,0
72 9056,16919,792,0,16782544,0,0,0,0
72 9088,16981,794,0,16827116,0,0,0,0
72 9120,17038,797,0,16892918,0,0,0,0
72 9152,17100,801,0,16967774,0,0,0,0
72 9184,17154,805,0,17009681,0,0,0,0
72 9216,17204,808,0,17082793,0,0,0,0
72 9248,17309,810,0,17124610,0,0,0,0
72 9280,17351,811,0,17200895,0,0,0,0
72 9312,17395,816,0,17252092,0,0,0,0
72 9344,17479,820,0,17310514,0,0,0,0
72 9376,17510,824,0,17361808,0,0,0,0
72 9408,17598,826,0,17427533,0,0,0,0
72 9440,17641,827,0,17499567,0,0,0,0
72 9472,17721,833,0,17555843,0,0,0,0
72 9504,17768,834,0,17607734,0,0,0,0
72 9536,17829,836,0,17669603,0,0,0,0
72 9568,17886,841,0,17743517,0,0,0,0
72 9600,17964,844,0,17787092,0,0,0,0
72 9632,18025,850,0,17846274,0,0,0,0
72 9664,18066,849,0,17890077,0,0,0,0
72 9696,18139,855,0,17962633,0,0,0,0
72 9728,18203,860,0,18023652,0,0,0,0
72 9760,18254,858,0,18087940,0,0,0,0
72 9792,18328,861,0,18130810,0,0,0,0
72 9824,18394,866,0,18203143,0,0,0,0
72 9856,18436,867,0,18271233,0,0,0,0
72 9888,18514,873,0,18335917,0,0,0,0
72 9920,18578,873,0,18372669,0,0,0,0
